Node,Location,Latitude,Longitude,Connections
A,Warsaw Chopin Airport,52.1631,20.9708,"B, C"
B,Sluzewiec Horse Racetrack,52.1657,21.0175,"A, C, D"
C,Szczesliwicki Park,52.2054,20.9594,"A, B, D, E"
D,SGH Warsaw School of Economics,52.2089,21.0089,"B, C, F, H"
E,Warsaw West Train Station,52.2203,20.9652,"C, H, I"
F,Legia Warsaw Stadium,52.2204,21.0406,"D, G, J"
G,Warsaw University Library,52.242,21.0248,"F, I, J"
H,Palace of Culture and Science,52.2317,21.0064,"D, E, I"
I,National Museum in Warsaw,52.2317,21.0247,"E, G, H, J"
J,PGE Narodowy Stadium,52.2394,21.0456,"F, G, I"
